4.0000000000,0.0337299728,0.0021083355,0.0021076202,0.0155920982,0.0000000000,0.0000000000,0.0000000000,0.0021014214,0.0000000000,0.0000000000
16.0000000000,0.0065042973,0.0080978870,0.0080859661,0.0000000000,0.0101957321,0.0101966858,0.0101938248,0.0101823807,0.0102264881,0.0101945400
64.0000000000,0.0312490463,0.0201399326,0.0100164413,0.0156109333,0.0100145340,0.0100166798,0.0180296898,0.0100142956,0.0181024075,0.0100166798
256.0000000000,0.0624866486,0.0906863213,0.0483503342,0.1158595085,0.0421388149,0.0586245060,0.0922169685,0.0501861572,0.0503189564,0.0501813889
1024.0000000000,1.6223483086,1.4708421230,1.2146522999,1.5423429012,1.5009274483,1.4899151325,1.4183008671,1.5132484436,1.4196910858,1.3322932720
4096.0000000000,65.3957221508,65.2882158756,60.7147111893,67.2260162830,67.8486561775,65.3222436905,67.1620879173,60.5840103626,66.4257795811,59.6877071857
16384.0000000000,3665.1102306843,3689.3470005989,3614.5810105872,4014.7369568348,3630.6967506409,3971.8188312054,3650.8617742062,3568.8824591637,3556.6761491299,3545.2202889919
